temp, energy_density, magnetisation, specific_heat, susceptibility, elapsed_time: 176
1.9, -1.8094914375, 0.93827715625, 0.5622689970169024, 0.20063207668934974
1.92, -1.79767521875, 0.933628671875, 0.5922940254415556, 0.22582408869709822
1.94, -1.78555540625, 0.928724296875, 0.6203929150594356, 0.2545159920739374
1.96, -1.77281153125, 0.9232394375, 0.6544735109745414, 0.2930133456321268
1.98, -1.7596720625, 0.91752728125, 0.6924662684907015, 0.3452217080645095
2, -1.7457249375, 0.911336046875, 0.728085200799768, 0.3924978029047139
2.02, -1.730639125, 0.904361921875, 0.7634396306548399, 0.45451911879428164
2.04, -1.71463946875, 0.896485421875, 0.80943918911183, 0.5481980467374644
2.06, -1.69780196875, 0.888044953125, 0.8585378456046504, 0.6452424725385573
2.08, -1.681122, 0.8792614375, 0.90062389184912, 0.7597308670726148
2.1, -1.6622114375, 0.86882278125, 0.9579460506373908, 0.9207853483046403
2.11, -1.6523918125, 0.8630153125, 0.9920534767051614, 1.0239398495142211
2.12, -1.64251165625, 0.85736790625, 1.0143116768017508, 1.1027510486404315
2.13, -1.63163240625, 0.85040828125, 1.0514728093979926, 1.2430012389407339
2.14, -1.62104853125, 0.843997640625, 1.083025245446703, 1.3484718256191206
2.15, -1.61023803125, 0.836987234375, 1.110428653397014, 1.4891335739683433
2.16, -1.59794628125, 0.828467640625, 1.1566144286393332, 1.6787936232337664
2.17, -1.5879795625, 0.821864328125, 1.182537317647638, 1.8071238661725593
2.18, -1.574765625, 0.812360234375, 1.221039882480423, 2.011869480704556
2.19, -1.56299496875, 0.803830375, 1.2617863277495862, 2.208857043928771
2.2, -1.55040725, 0.794351125, 1.2936244197818296, 2.416349196170906
2.21, -1.53681190625, 0.784286859375, 1.3171218476095368, 2.6033097590248686
2.22, -1.523020875, 0.77318865625, 1.3590718720972217, 2.864249756827819
2.23, -1.51064740625, 0.7631633125, 1.3890801356306877, 3.081055707054264
2.24, -1.4961228125, 0.75090359375, 1.4269405510154565, 3.3554878541043487
2.25, -1.48138471875, 0.73855475, 1.4588521538409376, 3.605203044721773
2.26, -1.4669419375, 0.726157984375, 1.4747752100710765, 3.844668535942456
2.27, -1.451733125, 0.7122104375, 1.5007532257757585, 4.139365114674449
2.28, -1.43686371875, 0.699363078125, 1.5124804713796094, 4.337062628230021
2.29, -1.421452, 0.684524125, 1.524523024766127, 4.627271902621825
2.3, -1.406971875, 0.6711626875, 1.5339597065217416, 4.815798498213483
2.31, -1.39082703125, 0.6548375625, 1.5564126751642142, 5.103485783635927
2.32, -1.37643375, 0.64073075, 1.5527716736771875, 5.2966248974724115
2.33, -1.3606926875, 0.625326578125, 1.5435668841037689, 5.466483198717781
2.34, -1.34439421875, 0.60904134375, 1.534036567763123, 5.633208093127245
2.35, -1.32820115625, 0.592617875, 1.5313065441842906, 5.80331050872511
2.36, -1.31308175, 0.576783328125, 1.5189406979201303, 5.9196995592773085
2.37, -1.29843490625, 0.562058984375, 1.4926014702554282, 5.990767031892797
2.38, -1.28441209375, 0.547284359375, 1.4647294811026148, 6.0408442781617415
2.39, -1.26947209375, 0.532146390625, 1.4406897711240663, 6.058319490006247
2.4, -1.25420328125, 0.51570225, 1.4073662719173246, 6.082133764501663
2.41, -1.24176753125, 0.502707234375, 1.3747919023983273, 6.077263678237319
2.42, -1.2274505625, 0.4874443125, 1.3327557636635006, 6.01641670707397
2.43, -1.2144869375, 0.47438621875, 1.3097922542835587, 5.971197467193311
2.44, -1.2005608125, 0.459274296875, 1.2738267242124, 5.9093883443128865
2.45, -1.1888020625, 0.447205, 1.23379429173028, 5.804956044530609
2.46, -1.1769578125, 0.43551340625, 1.20661089536239, 5.717351395117784
2.47, -1.16462721875, 0.4230266875, 1.1686746807421422, 5.590313313024695
2.48, -1.15259465625, 0.409759796875, 1.1307308583652664, 5.485401971040093
2.49, -1.14144103125, 0.399299359375, 1.0975870796935048, 5.336349723512021
2.5, -1.1307316875, 0.388880328125, 1.0636278921841678, 5.210912869192972
2.52, -1.1098895, 0.36806521875, 0.997429332668178, 4.917916083376094
2.54, -1.09160078125, 0.35119315625, 0.9460852927713779, 4.666033322956592
2.56, -1.07337184375, 0.334224578125, 0.8926220239944149, 4.382993125509545
2.58, -1.05484284375, 0.31778953125, 0.8431504375172499, 4.104938285830913
2.6, -1.03956765625, 0.304750734375, 0.8021992489931563, 3.8749032961968983
2.62, -1.0228565625, 0.290759375, 0.7581983644564847, 3.612198712786261
2.64, -1.00844084375, 0.2796595, 0.7240607319125497, 3.3855206768166664
2.66, -0.99480046875, 0.269274625, 0.688389554658786, 3.1886994185203013
2.68, -0.98099690625, 0.259298015625, 0.6630133418564489, 3.007876693672364
2.7, -0.9677883125, 0.250384984375, 0.6355994842566539, 2.8261833893444206
2.72, -0.95544596875, 0.2420668125, 0.6091888218587486, 2.6730718368525728
2.74, -0.9437016875, 0.234667125, 0.5916899545088955, 2.5180536144978096
2.76, -0.9324659375, 0.2276656875, 0.5680813514722501, 2.376465105869204
