temp, energy_density, magnetisation, specific_heat, susceptibility, correlation length, elapsed_time: 2372
1.7, -1.898170705078125, 0.970075263671875, 0.34249943886902895, 0.06924136262649186, 0
1.72, -1.891252162109375, 0.967802435546875, 0.35990180394494414, 0.07629039849758175, 0
1.74, -1.88375994921875, 0.96529751171875, 0.3773939899337756, 0.08380340229644065, 0
1.76, -1.876007880859375, 0.9626652607421875, 0.3980182156088774, 0.09296845330817921, 0
1.78, -1.86784932421875, 0.95984960546875, 0.42016118134711966, 0.10340621069179873, 0
1.8, -1.859411154296875, 0.9568875283203125, 0.4395616649443256, 0.11385274348236231, 0
1.82, -1.85021675, 0.9536140576171875, 0.46261463519423485, 0.12654290407761357, 0
1.84, -1.8408433203125, 0.9502064033203125, 0.4832358058372663, 0.1403090873781287, 0
1.86, -1.830884626953125, 0.9465002978515625, 0.5107204415841186, 0.1577751252664721, 0
1.88, -1.82052116796875, 0.942562314453125, 0.5353747260925357, 0.17665254921028348, 0
1.9, -1.80947944140625, 0.9383168564453125, 0.5624792301384037, 0.19761188218652886, 0
1.92, -1.79786678125, 0.93369567578125, 0.5908949376623143, 0.2242962554639405, 0
1.94, -1.785908033203125, 0.9288014921875, 0.621020982579993, 0.25413601505740013, 0
1.96, -1.773054662109375, 0.923413828125, 0.6535739438150904, 0.289501431805139, 0
1.98, -1.759708666015625, 0.9176259736328125, 0.6871262300225941, 0.3336521275133062, 0
2, -1.745392244140625, 0.9112113818359375, 0.7268287331744432, 0.3889455536971127, 0
2.02, -1.730703267578125, 0.9044167294921875, 0.7643999361835884, 0.452631272435043, 0
2.04, -1.715030552734375, 0.8968829296875, 0.8052865218475805, 0.5284698530667632, 0
2.06, -1.69837215234375, 0.888439634765625, 0.8559158245731798, 0.6367227216726868, 0
2.08, -1.680598927734375, 0.8790742236328125, 0.9070941463470079, 0.7749001197789941, 0
2.1, -1.661997158203125, 0.8686109921875, 0.9664340824228455, 0.9657551859849957, 0
2.12, -1.642354958984375, 0.8570401953125, 1.0284608482360449, 1.203904096208795, 0
2.14, -1.621004318359375, 0.8434422109375, 1.1030956881725225, 1.5747585154222432, 0
2.16, -1.59825387109375, 0.8275841552734375, 1.1823641085007301, 2.13352066400687, 0
2.18, -1.573384326171875, 0.8083620791015625, 1.2879448650269867, 3.1275815724494773, 0
2.2, -1.54657932421875, 0.7846012041015625, 1.4257847568410207, 4.971981552651372, 0
2.22, -1.516598935546875, 0.7532773828125, 1.574985840013487, 9.06091685409334, 0
2.24, -1.482510056640625, 0.7086470810546875, 1.820202814429827, 17.940624314555414, 0
2.26, -1.443697728515625, 0.6409103525390625, 2.0831323005236353, 36.118084667235266, 0
2.28, -1.399765220703125, 0.54447994921875, 2.2412346135864345, 58.7779869239806, 0
2.3, -1.35562340625, 0.434338083984375, 2.11835115753209, 69.9278607985883, 0
2.32, -1.316033357421875, 0.3363538671875, 1.8083970663404454, 63.26732685908947, 0
2.34, -1.282555490234375, 0.2654083125, 1.5507451644429817, 49.866406595077876, 0
2.36, -1.25360421875, 0.21657070703125, 1.3488724714026805, 37.41555078835538, 0
2.38, -1.227646796875, 0.182413041015625, 1.2282245399291387, 28.482742815733133, 0
2.4, -1.204261548828125, 0.1584238447265625, 1.1381826138250832, 22.204235307317234, 0
2.42, -1.1824604453125, 0.1408547578125, 1.065026940655865, 17.698924963013322, 0
2.44, -1.161656123046875, 0.126944826171875, 0.9979347693406534, 14.575105673322229, 0
2.46, -1.14221731640625, 0.1157754765625, 0.9450768891421957, 12.1903357890121, 0
2.48, -1.12365906640625, 0.106686390625, 0.9025460237155127, 10.366332500890724, 0
2.5, -1.10598973046875, 0.0992549140625, 0.8612645842635538, 8.928581825360897, 0
2.52, -1.089219658203125, 0.092671, 0.8256833449559832, 7.7861216174187495, 0
2.54, -1.073087591796875, 0.08738600390625, 0.790553390589667, 6.86403985765283, 0
2.56, -1.057771037109375, 0.082874607421875, 0.7619280281771779, 6.152480207053218, 0
2.58, -1.042526193359375, 0.0784936875, 0.7319587702367689, 5.494103737537402, 0
2.6, -1.02833555859375, 0.075021177734375, 0.7035120794803574, 4.976361989359081, 0
2.62, -1.014406255859375, 0.071480576171875, 0.6822258232784376, 4.497535469149419, 0
2.64, -1.001125640625, 0.0686269873046875, 0.6590843449508534, 4.123062245973567, 0
2.66, -0.98807503515625, 0.065907224609375, 0.6328796993392821, 3.766966209404365, 0
2.68, -0.97550366796875, 0.063661283203125, 0.614376343860351, 3.4952642822473825, 0
2.7, -0.963488119140625, 0.0614764951171875, 0.5952657627938416, 3.252982084593806, 0
2.72, -0.951748736328125, 0.05949927734375, 0.5767628877219277, 3.0115551296708416, 0
2.74, -0.940472201171875, 0.0574987841796875, 0.563610442871432, 2.792016383653591, 0
2.76, -0.92932958203125, 0.055849763671875, 0.5446285759529288, 2.6233094513346873, 0
2.78, -0.918579986328125, 0.0542870478515625, 0.5311930224881267, 2.4612824202394776, 0
2.8, -0.908171, 0.0528705009765625, 0.5158974080503107, 2.319221091087543, 0
