temp, energy_density, magnetisation, specific_heat, susceptibility, elapsed_time: 109
0, -2, 1, NaN, NaN
0.25, -2, 1, 0, 0
0.5, -1.9999990625, 0.999999765625, 0.000029999100206623552, 0.0000009374718388244219
0.75, -1.99981946875, 0.999954734375, 0.002572945009483697, 0.00012184228258623382
1, -1.99714828125, 0.99927209375, 0.023547506243630778, 0.0015886715377462224
1.25, -1.984881375, 0.996029828125, 0.08285206886139349, 0.00776466318598068
1.5, -1.95131196875, 0.98655190625, 0.19632761419011835, 0.027066515846494592
1.75, -1.879536125, 0.963847296875, 0.38918144780929687, 0.08906617873109164
2, -1.7452745625, 0.91102221875, 0.7268659578877816, 0.39386026255986906
2.025, -1.727129875, 0.90268140625, 0.7744692186962135, 0.47213354962653364
2.05, -1.706408375, 0.892445046875, 0.8324743435678545, 0.5880869576436237
2.075, -1.6850870625, 0.881441421875, 0.8894878210598719, 0.7229309823192562
2.1, -1.662057375, 0.86875859375, 0.9564460873641663, 0.9201924612351252
2.125, -1.63700184375, 0.854047640625, 1.0342249513920616, 1.1616782033999618
2.15, -1.61005140625, 0.83669240625, 1.1152736611127525, 1.5050015336454725
2.175, -1.5817495, 0.817438796875, 1.1960278352091005, 1.8987856907215797
2.2, -1.55049953125, 0.794817578125, 1.2884491725090172, 2.379826653249301
2.225, -1.51710496875, 0.768471828125, 1.3702186908278848, 2.9564514537413142
2.25, -1.4812678125, 0.7383355625, 1.4516515395110972, 3.6159964699284424
2.275, -1.44461903125, 0.706067046875, 1.5085494292727366, 4.243442307673604
2.3, -1.40656878125, 0.6701775, 1.5481572986577885, 4.8665759877826105
2.325, -1.36772609375, 0.632454015625, 1.5418779953647823, 5.383264922547065
2.35, -1.32834309375, 0.592459953125, 1.5262357081737814, 5.792865607740189
2.375, -1.29020228125, 0.55338015625, 1.47789818150785, 6.012300956081575
2.4, -1.2543534375, 0.51624409375, 1.4000739897526002, 6.075799065029059
2.425, -1.220597, 0.4803530625, 1.3276559769235545, 6.008197942803714
2.45, -1.18883615625, 0.44716990625, 1.2380197142420188, 5.822635662554179
2.475, -1.15840134375, 0.416111359375, 1.1477661928926015, 5.532403894188663
2.5, -1.131067125, 0.38895503125, 1.0682564221638495, 5.211154477327898
2.525, -1.10585659375, 0.364366390625, 0.9868352207461552, 4.8711117781286895
2.55, -1.0821985625, 0.34242746875, 0.9176585480463019, 4.526665091466568
2.575, -1.05987946875, 0.321811265625, 0.8557202565199793, 4.180852904411626
2.6, -1.0389764375, 0.304316390625, 0.7985212061939418, 3.8629920045672836
2.625, -1.019711375, 0.288595234375, 0.7556459964191963, 3.573445314070832
2.65, -1.00105065625, 0.273683625, 0.7057604531277756, 3.2837644310022647
2.675, -0.98422571875, 0.261441453125, 0.6678437830472886, 3.044544673925024
2.7, -0.9685424375, 0.25052565625, 0.6346712580190655, 2.8258919725887957
2.725, -0.95261525, 0.240577015625, 0.6043965295398008, 2.6306193777284173
2.75, -0.937758, 0.230954375, 0.5776691186269098, 2.442166546218182
3, -0.81744934375, 0.17165128125, 0.40389151645441895, 1.3413603748932497
3.25, -0.72951178125, 0.141990484375, 0.3089050173223892, 0.8691815444830575
3.5, -0.6606429375, 0.124265859375, 0.2485338153168163, 0.6290543912459822
3.75, -0.60398325, 0.112081671875, 0.203780592510294, 0.47941928177451676
4, -0.5571, 0.10347046875, 0.1703823306249994, 0.3832166273109374
